isSZZBugIntroducer,revision,age,totalLoc,modified,relativeModified,180fileHcpf,180commitHcpf,nrOfFunctions
True,0,0,120.0,120,1.0,0.6032,0.3347,
False,1,7039,240.0,120,0.5,0.5929,0.3571,
True,2,17289187,242.0,2,0.008264462,0.81,0.7675,
True,3,22315666,237.0,36,0.15189873,0.852,0.6558,
True,4,22391274,238.0,2,0.008403362,0.8492,0.6647,
True,5,22957385,238.0,1,0.004201681,0.8403,0.6706,
True,6,22976229,241.0,6,0.024896266,0.8444,0.6812,
False,7,32052002,242.0,7,0.02892562,0.8252,0.6756,
True,8,32159590,244.0,42,0.17213115,0.8461,0.5332,
False,9,36887319,248.0,7,0.028225806,0.8184,0.4028,
True,10,42849987,257.0,65,0.25291827,0.697,0.3266,
False,11,42920258,257.0,1,0.0038910506,0.7135,0.3597,
True,12,43131709,256.0,7,0.02734375,0.7274,0.3942,
True,13,43363985,254.0,4,0.015748031,0.7342,0.4065,
False,14,55040154,253.0,1,0.0039525693,0.7098,0.5515,
False,15,60893972,122.0,131,1.0737705,0.65,0.3456,
True,0,0,97.0,97,1.0,0.8444,0.6812,
True,1,26620,95.0,2,0.021052632,0.8365,0.6885,
True,2,9183361,190.0,95,0.5,0.8461,0.5332,
True,3,19873758,192.0,134,0.6979167,0.697,0.3266,
True,4,24281030,192.0,1,0.0052083335,0.7326,0.4395,
False,5,24281626,192.0,1,0.0052083335,0.7307,0.4493,
False,6,37917743,95.0,97,1.0210526,0.65,0.3456,
True,0,0,51.0,51,1.0,0.8444,0.6812,
False,1,9075773,51.0,1,0.019607844,0.8252,0.6756,
True,2,9183361,102.0,51,0.5,0.8461,0.5332,
True,3,19873758,104.0,51,0.4903846,0.697,0.3266,
False,4,37917743,51.0,53,1.0392157,0.65,0.3456,
True,0,0,105.0,105,1.0,0.8492,0.6647,
True,1,566111,117.0,14,0.11965812,0.8403,0.6706,
True,2,584955,118.0,2,0.016949153,0.8444,0.6812,
True,3,9768316,236.0,118,0.5,0.8461,0.5332,
False,4,38502698,118.0,118,1.0,0.65,0.3456,
True,0,0,14936.0,14936,1.0,0.6032,0.3347,59.0
False,1,7039,29872.0,14936,0.5,0.5929,0.3571,59.0
False,2,60893972,14936.0,14936,1.0,0.65,0.3456,
True,0,0,1174.0,1174,1.0,0.6032,0.3347,
False,1,7039,2348.0,1174,0.5,0.5929,0.3571,
False,2,60893972,1174.0,1174,1.0,0.65,0.3456,
True,0,0,6.0,6,1.0,0.5738,0.0169,
False,1,72824980,0.0,6,inf,0.65,0.3456,
True,0,0,3.0,3,1.0,0.5738,0.0169,
False,1,72824980,0.0,3,inf,0.65,0.3456,
False,0,0,43.0,43,1.0,0.5902,0.3581,0.0
False,1,188350,86.0,43,0.5,0.5926,0.3603,
False,2,60120404,43.0,43,1.0,0.65,0.3456,
True,0,0,161.0,161,1.0,0.836,0.6869,
True,1,9165067,322.0,161,0.5,0.8461,0.5332,
True,2,24269254,321.0,12,0.037383176,0.731,0.4497,
True,3,25833532,321.0,2,0.0062305294,0.6223,0.4537,
True,4,25902331,321.0,2,0.0062305294,0.6273,0.4598,
False,5,25903680,321.0,2,0.0062305294,0.6319,0.4667,
False,6,28747262,321.0,2,0.0062305294,0.6996,0.5263,
False,7,37899449,161.0,160,0.99378884,0.65,0.3456,
True,0,0,575.0,575,1.0,0.6032,0.3347,
True,1,2539,567.0,28,0.049382716,0.6033,0.3347,
False,2,7039,1134.0,567,0.5,0.5929,0.3571,
True,3,1031205,1152.0,21,0.018229166,0.5931,0.3611,
True,4,1121787,1153.0,1,0.0008673027,0.5932,0.3605,
True,5,1802078,1161.0,12,0.010335918,0.5919,0.3619,
True,6,2620552,1176.0,123,0.10459184,0.5927,0.3614,
True,7,2931788,1182.0,9,0.007614213,0.5928,0.3607,
True,8,3005436,1182.0,1,0.0008460237,0.5929,0.3594,
True,9,3027979,1209.0,30,0.024813896,0.5928,0.3587,
True,10,3638187,1209.0,2,0.0016542597,0.5787,0.3298,
True,11,3646979,1210.0,3,0.0024793388,0.579,0.328,
True,12,4339194,1225.0,42,0.034285713,0.5796,0.3296,
True,13,4386996,1225.0,1,0.00081632653,0.5793,0.3296,
True,14,4389072,1225.0,1,0.00081632653,0.5794,0.3292,
False,15,5448469,1223.0,2,0.0016353229,0.5784,0.3302,
True,16,7416848,1223.0,2,0.0016353229,0.5787,0.3294,
True,17,7485898,1232.0,16,0.012987013,0.5787,0.3289,
True,18,9054988,1257.0,83,0.066030234,0.5755,0.2908,
True,19,9688204,1261.0,9,0.007137193,0.5659,0.2723,
False,20,9740295,1258.0,3,0.0023847376,0.5659,0.2723,
True,21,10885437,1261.0,4,0.0031720856,0.562,0.277,
True,22,17289187,1271.0,50,0.039339103,0.81,0.7675,
True,23,17338649,1271.0,5,0.0039339103,0.8047,0.7729,
True,24,17371319,1281.0,15,0.011709602,0.7982,0.7819,
True,25,17391749,1271.0,30,0.023603462,0.7952,0.7852,
True,26,17444366,1285.0,21,0.016342413,0.7917,0.789,
True,27,17513366,1289.0,10,0.007757952,0.8018,0.812,
True,28,18121140,1367.0,280,0.20482808,0.7867,0.7243,
False,29,18162363,1367.0,1,0.0007315289,0.8492,0.6858,
True,30,18250703,1367.0,2,0.0014630578,0.8619,0.6821,
True,31,18423731,1355.0,17,0.012546126,0.863,0.6847,
True,32,18938110,1360.0,13,0.009558824,0.8654,0.6839,
True,33,19189688,1359.0,2,0.0014716703,0.865,0.6863,
True,34,21788085,1359.0,1,0.0007358352,0.8514,0.6441,
True,35,22315666,1433.0,103,0.07187718,0.852,0.6558,
True,36,22391274,1490.0,70,0.046979867,0.8492,0.6647,
True,37,22957385,1510.0,148,0.098013245,0.8403,0.6706,
True,38,22976229,1525.0,20,0.013114754,0.8444,0.6812,
True,39,22994523,1194.0,367,0.3073702,0.836,0.6869,
True,40,23052412,1189.0,12,0.010092515,0.8369,0.6882,
False,41,23067012,1189.0,3,0.0025231286,0.8368,0.6872,
False,42,23068423,1189.0,1,0.0008410429,0.8369,0.6845,
True,43,23089583,1189.0,2,0.0016820858,0.8369,0.6837,
True,44,23351638,1196.0,7,0.0058528427,0.8386,0.6854,
True,45,23747110,1195.0,3,0.0025104603,0.8403,0.6862,
False,46,28178515,1196.0,2,0.0016722408,0.8334,0.6824,
True,47,28187329,1196.0,4,0.0033444816,0.8333,0.6818,
True,48,28188678,1193.0,5,0.004191115,0.8334,0.6814,
True,49,30235486,1195.0,5,0.0041841003,0.825,0.6808,
False,50,32159011,1194.0,2,0.0016750419,0.8241,0.6786,
True,51,32159590,1163.0,642,0.5520206,0.8461,0.5332,
False,52,32666839,1163.0,3,0.0025795356,0.8443,0.5298,
False,53,35094738,1163.0,2,0.0017196905,0.8165,0.4036,
True,54,42352530,1165.0,4,0.0034334764,0.8555,0.2346,
True,55,42701752,1174.0,62,0.052810904,0.8843,0.3559,
False,56,42920169,1176.0,5,0.004251701,0.7105,0.3485,
True,57,42920248,1187.0,16,0.013479359,0.7135,0.3603,
True,58,43131709,1227.0,113,0.09209454,0.7274,0.3942,
False,59,43222883,1226.0,4,0.0032626428,0.7295,0.3972,
True,60,47234512,1226.0,3,0.002446982,0.7329,0.4395,
True,61,47255977,1226.0,1,0.0008156607,0.7326,0.4399,
True,62,47257259,1225.0,3,0.0024489795,0.7326,0.4395,
False,63,47257855,1224.0,6,0.004901961,0.7307,0.4493,
True,64,47260266,1225.0,2,0.0016326531,0.731,0.449,
True,65,47263790,1224.0,2,0.001633987,0.731,0.4492,
True,66,47266112,1227.0,7,0.0057049715,0.7311,0.4499,
True,67,47341915,1226.0,7,0.005709625,0.7312,0.4502,
False,68,48797477,1227.0,1,0.0008149959,0.6239,0.4515,
True,69,48828055,1227.0,34,0.027709862,0.6223,0.4537,
True,70,48896854,1227.0,34,0.027709862,0.6273,0.4598,
False,71,48898099,1230.0,6,0.004878049,0.6274,0.4596,
False,72,48898203,1233.0,37,0.030008111,0.6319,0.4667,
True,73,51553303,1233.0,3,0.00243309,0.6946,0.522,
True,74,51569902,1236.0,6,0.004854369,0.6949,0.5213,
False,75,51741785,1243.0,47,0.037811745,0.6996,0.5263,
True,76,51746010,1244.0,14,0.011254019,0.6997,0.5262,
False,77,51913211,1247.0,9,0.0072173215,0.7002,0.5267,
False,78,51913951,1248.0,14,0.011217949,0.7023,0.5289,
False,79,51914432,1249.0,14,0.011208967,0.7024,0.5288,
False,80,52947684,1249.0,2,0.001601281,0.7032,0.5276,
False,81,52959702,1251.0,16,0.012789768,0.7037,0.5265,
False,82,54249075,1251.0,1,0.0007993605,0.7043,0.5327,
False,83,54948950,1251.0,1,0.0007993605,0.7105,0.5465,
False,84,55040154,1246.0,7,0.0056179776,0.7098,0.5515,
False,85,59012195,1245.0,1,0.00080321287,0.7661,0.6074,
False,86,60893972,550.0,695,1.2636364,0.65,0.3456,
True,0,0,30.0,30,1.0,0.7135,0.3603,
True,1,211461,62.0,55,0.88709676,0.7274,0.3942,
True,2,4345864,65.0,5,0.07692308,0.7311,0.4499,
False,3,10103425,60.0,6,0.1,0.7038,0.5259,
False,4,17973724,0.0,60,inf,0.65,0.3456,
True,0,0,187.0,187,1.0,0.7274,0.3942,
False,1,91174,209.0,66,0.31578946,0.7295,0.3972,
True,2,11288724,209.0,2,0.009569378,0.7074,0.5376,
False,3,11816705,209.0,2,0.009569378,0.7093,0.5443,
False,4,11900657,209.0,3,0.014354067,0.7098,0.5465,
False,5,13052472,209.0,1,0.004784689,0.7134,0.5531,
False,6,17762263,0.0,209,inf,0.65,0.3456,
True,0,0,66.0,66,1.0,0.7274,0.3942,
False,1,6543358,66.0,2,0.030303031,0.6743,0.4925,
False,2,6543458,66.0,2,0.030303031,0.6744,0.492,
False,3,7669262,66.0,2,0.030303031,0.6801,0.5191,
False,4,8610076,66.0,2,0.030303031,0.6996,0.5263,
False,5,17762263,0.0,66,inf,0.65,0.3456,
True,0,0,161.0,161,1.0,0.6032,0.3347,
False,1,7039,322.0,161,0.5,0.5929,0.3571,
False,2,17479231,321.0,1,0.0031152647,0.8043,0.803,
True,3,32159590,320.0,1,0.003125,0.8461,0.5332,
True,4,42849987,318.0,9,0.028301887,0.697,0.3266,
False,5,42920169,269.0,204,0.7583643,0.7105,0.3485,
False,6,47063026,269.0,2,0.007434944,0.7361,0.4091,
False,7,47068442,269.0,2,0.007434944,0.7362,0.4085,
True,8,51919219,269.0,1,0.003717472,0.703,0.5294,
True,9,54162357,269.0,1,0.003717472,0.7056,0.5261,
False,10,54237559,269.0,1,0.003717472,0.7036,0.5326,
False,11,60893972,160.0,109,0.68125,0.65,0.3456,
False,0,0,51.0,51,1.0,0.7105,0.3485,
True,1,211540,51.0,1,0.019607844,0.7274,0.3942,
False,2,17973803,0.0,51,inf,0.65,0.3456,
False,0,0,212.0,212,1.0,0.7105,0.3485,
False,1,8607,201.0,45,0.2238806,0.7232,0.3775,
True,2,3716268,187.0,14,0.07486631,0.736,0.4067,
False,3,4162444,173.0,14,0.08092485,0.7363,0.4188,
False,4,4177593,159.0,14,0.08805031,0.7353,0.4287,
False,5,4337686,145.0,14,0.096551724,0.7307,0.4493,
True,6,6158855,163.0,22,0.13496932,0.6702,0.4876,
False,7,6953942,163.0,1,0.006134969,0.6773,0.508,
False,8,7880842,181.0,23,0.12707183,0.694,0.5234,
False,9,8821616,199.0,23,0.11557789,0.6996,0.5263,
False,10,9856261,200.0,1,0.005,0.7035,0.5283,
False,11,17973803,,206,,0.65,0.3456,
False,0,0,52.0,52,1.0,0.7336,0.5671,
False,1,39,0.0,52,inf,0.742,0.5739,
False,0,0,33.0,33,1.0,0.7336,0.5671,3.0
False,1,39,0.0,33,inf,0.742,0.5739,
False,0,0,45.0,45,1.0,0.7336,0.5671,3.0
False,1,39,0.0,45,inf,0.742,0.5739,
False,0,0,68.0,68,1.0,0.7336,0.5671,
False,1,39,0.0,68,inf,0.742,0.5739,
False,0,0,43.0,43,1.0,0.7336,0.5671,
False,1,39,0.0,43,inf,0.742,0.5739,
False,0,0,60.0,60,1.0,0.7336,0.5671,
False,1,39,0.0,60,inf,0.742,0.5739,
False,0,0,50.0,50,1.0,0.8502,0.6885,
False,1,13996998,52.0,5,0.09615385,0.8254,0.6781,
True,2,13997207,104.0,52,0.5,0.8461,0.5332,
True,3,24190324,92.0,24,0.26086956,0.8895,0.3333,
False,4,25201568,92.0,12,0.13043478,0.7302,0.3972,
False,5,42731589,52.0,40,0.7692308,0.65,0.3456,
False,0,0,61.0,61,1.0,0.8403,0.6877,
True,1,8807666,122.0,61,0.5,0.8461,0.5332,
True,2,9310676,124.0,19,0.15322581,0.8443,0.532,
True,3,17448112,127.0,4,0.031496063,0.8537,0.2255,
False,4,19950410,127.0,4,0.031496063,0.7296,0.3968,
False,5,20012027,113.0,24,0.21238938,0.7302,0.3972,
True,6,23904053,112.0,1,0.008928572,0.7326,0.4399,
False,7,23905931,111.0,1,0.009009009,0.7307,0.4493,
False,8,24836562,139.0,34,0.24460432,0.625,0.457,
True,9,25544930,167.0,34,0.2035928,0.6273,0.4598,
False,10,25546279,195.0,34,0.17435898,0.6319,0.4667,
False,11,25612419,195.0,1,0.0051282053,0.6712,0.483,
False,12,25959802,195.0,1,0.0051282053,0.6703,0.4871,
False,13,25960192,196.0,2,0.010204081,0.6703,0.4866,
True,14,26336299,206.0,10,0.048543688,0.6748,0.4924,
False,15,26391474,216.0,10,0.046296295,0.6765,0.4953,
False,16,27449087,227.0,11,0.04845815,0.694,0.5234,
False,17,28389861,266.0,46,0.17293233,0.6996,0.5263,
True,18,30897204,267.0,1,0.0037453184,0.7043,0.5343,
False,19,31244114,268.0,1,0.0037313432,0.7058,0.5388,
False,20,31596490,269.0,1,0.003717472,0.7093,0.5443,
False,21,31597026,270.0,1,0.0037037036,0.7105,0.5465,
False,22,31688230,270.0,4,0.014814815,0.7098,0.5515,
True,23,33467566,255.0,39,0.15294118,0.7514,0.5835,
False,24,37542048,178.0,77,0.43258426,0.65,0.3456,
True,0,0,27.0,27,1.0,0.6247,0.2584,0.0
True,1,852433,26.0,1,0.03846154,0.6291,0.2488,0.0
True,2,865365,25.0,1,0.04,0.6293,0.2488,0.0
False,3,868597,23.0,2,0.08695652,0.63,0.2495,
True,4,1204669,23.0,1,0.04347826,0.6303,0.2497,0.0
False,5,1816122,23.0,1,0.04347826,0.6193,0.279,
False,6,66772269,,25,,0.65,0.3456,
True,0,0,2.0,2,1.0,0.5919,0.3619,
False,1,59091894,0.0,2,inf,0.65,0.3456,
False,0,0,44.0,44,1.0,0.7336,0.5671,
False,1,39,0.0,44,inf,0.742,0.5739,
False,0,0,64.0,64,1.0,0.7336,0.5671,3.0
False,1,39,0.0,64,inf,0.742,0.5739,
False,0,0,41.0,41,1.0,0.7336,0.5671,3.0
False,1,39,0.0,41,inf,0.742,0.5739,
False,0,0,55.0,55,1.0,0.7336,0.5671,
False,1,39,0.0,55,inf,0.742,0.5739,
False,0,0,67.0,67,1.0,0.7336,0.5671,
False,1,39,0.0,67,inf,0.742,0.5739,
False,0,0,173.0,173,1.0,0.5588,0.3902,
False,1,4586951,0.0,173,inf,0.5261,0.4122,
False,0,0,172.0,172,1.0,0.5588,0.3902,
False,1,4586951,0.0,172,inf,0.5261,0.4122,
False,0,0,173.0,173,1.0,0.5588,0.3902,
False,1,4586951,0.0,173,inf,0.5261,0.4122,
False,0,0,173.0,173,1.0,0.5588,0.3902,
False,1,4586951,0.0,173,inf,0.5261,0.4122,
False,0,0,131.0,131,1.0,0.5588,0.3902,
False,1,4586951,0.0,131,inf,0.5261,0.4122,
False,0,0,173.0,173,1.0,0.5588,0.3902,
False,1,4586951,0.0,173,inf,0.5261,0.4122,
False,0,0,173.0,173,1.0,0.5588,0.3902,
False,1,4586951,0.0,173,inf,0.5261,0.4122,
False,0,0,1033.0,1033,1.0,0.5588,0.3902,24.0
False,1,4586951,0.0,1033,inf,0.5261,0.4122,
True,0,0,75.0,75,1.0,0.4624,0.4296,6.0
False,1,84,150.0,75,0.5,0.4632,0.4305,
False,2,412714,225.0,75,0.33333334,0.505,0.4519,
True,3,590776,232.0,14,0.060344826,0.5059,0.4525,6.0
False,4,603539,239.0,14,0.058577407,0.508,0.4549,
True,5,4155209,370.0,136,0.36756757,0.4915,0.4454,13.0
False,6,4158250,370.0,3,0.008108108,0.4915,0.445,13.0
True,7,37614934,347.0,60,0.17291066,0.5276,0.4129,12.0
False,8,43062609,356.0,9,0.025280898,0.526,0.3705,12.0
False,9,45807853,342.0,57,0.16666667,0.4888,0.3231,
False,10,46008994,328.0,57,0.17378049,0.4987,0.3364,
False,11,46009446,314.0,57,0.18152866,0.5065,0.3472,
False,12,131917649,115.0,199,1.7304348,0.8138,0.4069,
False,13,145395774,,199,,0.8374,0.4795,
False,14,218577565,,199,,0.6898,0.4851,
True,0,0,42.0,42,1.0,0.5276,0.4129,3.0
False,1,8192919,84.0,42,0.5,0.4888,0.3231,
False,2,8394060,126.0,42,0.33333334,0.4987,0.3364,
False,3,8394512,168.0,42,0.25,0.5065,0.3472,
False,4,94302715,126.0,42,0.33333334,0.8138,0.4069,
False,5,107780840,84.0,42,0.5,0.8374,0.4795,
False,6,180962631,42.0,42,1.0,0.6898,0.4851,
True,0,0,71.0,71,1.0,0.6218,0.3569,2.0
True,1,14887,91.0,22,0.24175824,0.622,0.3571,3.0
True,2,254270,31.0,73,2.3548386,0.6258,0.3633,1.0
True,3,266610,32.0,6,0.1875,0.6262,0.3639,1.0
False,4,9061022,34.0,2,0.05882353,0.4054,0.3938,1.0
False,5,142196570,0.0,34,inf,0.8138,0.4069,
False,6,155674695,,34,,0.8374,0.4795,
False,7,228856486,,34,,0.6898,0.4851,
True,0,0,27.0,27,1.0,0.6331,0.3256,1.0
False,1,1604,31.0,5,0.16129032,0.6334,0.3261,2.0
False,2,2446,35.0,4,0.114285715,0.6336,0.3264,2.0
True,3,506080,63.0,29,0.46031746,0.6218,0.3569,4.0
True,4,690978,74.0,12,0.16216215,0.6253,0.3613,5.0
True,5,760350,77.0,6,0.077922076,0.6258,0.3633,5.0
False,6,8191229,77.0,1,0.012987013,0.4109,0.3979,5.0
False,7,9496290,90.0,13,0.14444445,0.4051,0.3934,6.0
True,8,14676597,106.0,16,0.1509434,0.4893,0.4428,7.0
True,9,14940210,147.0,41,0.27891156,0.4915,0.4454,7.0
False,10,142702650,0.0,147,inf,0.8138,0.4069,
False,11,156180775,,147,,0.8374,0.4795,
False,12,229362566,,147,,0.6898,0.4851,
True,0,0,55.0,55,1.0,0.7967,0.736,3.0
False,1,6585423,110.0,55,0.5,0.8076,0.6948,
False,2,29296054,55.0,55,1.0,0.8138,0.4069,
False,3,42774179,0.0,55,inf,0.8374,0.4795,
False,4,115955970,,55,,0.6898,0.4851,
True,0,0,106.0,106,1.0,0.5593,0.3452,5.0
True,1,82243,118.0,27,0.22881356,0.5597,0.3455,6.0
False,2,82324,236.0,118,0.5,0.5613,0.3478,
True,3,25200088,246.0,15,0.06097561,0.7157,0.4194,6.0
False,4,26140827,256.0,15,0.05859375,0.7697,0.6387,
False,5,26145915,266.0,15,0.05639098,0.7812,0.6485,
False,6,26146588,276.0,15,0.054347824,0.7892,0.6538,
False,7,26147668,286.0,15,0.052447554,0.7907,0.6455,
False,8,99383303,284.0,7,0.024647888,0.7589,0.6516,6.0
False,9,104216643,158.0,126,0.79746836,0.8138,0.4069,
True,10,112629229,152.0,24,0.15789473,0.8163,0.4308,6.0
False,11,113460718,146.0,24,0.16438356,0.8322,0.444,
False,12,113562037,140.0,24,0.17142858,0.8401,0.4767,
False,13,117694768,20.0,120,6.0,0.8374,0.4795,
False,14,117719384,14.0,24,1.7142857,0.8308,0.5114,
False,15,187442197,13.0,1,0.07692308,0.5501,0.5149,6.0
False,16,190876559,,120,,0.6898,0.4851,
True,0,0,70.0,70,1.0,0.5276,0.4129,
False,1,8192919,140.0,70,0.5,0.4888,0.3231,
False,2,8394060,210.0,70,0.33333334,0.4987,0.3364,
False,3,8394512,280.0,70,0.25,0.5065,0.3472,
False,4,94302715,210.0,70,0.33333334,0.8138,0.4069,
False,5,107780840,140.0,70,0.5,0.8374,0.4795,
False,6,180962631,70.0,70,1.0,0.6898,0.4851,
True,0,0,27.0,27,1.0,0.6331,0.3256,
False,1,3595,27.0,1,0.037037037,0.6338,0.3264,
True,2,4129381,27.0,2,0.074074075,0.4409,0.367,
True,3,4131010,27.0,2,0.074074075,0.4419,0.3682,
True,4,46739083,33.0,6,0.18181819,0.5325,0.3791,
False,5,46750788,34.0,2,0.05882353,0.5325,0.3779,
False,6,47867554,41.0,7,0.17073171,0.4883,0.3892,
False,7,142702650,7.0,34,4.857143,0.8138,0.4069,
False,8,156180775,,34,,0.8374,0.4795,
False,9,229362566,,34,,0.6898,0.4851,
True,0,0,74.0,74,1.0,0.6516,0.3228,
True,1,1613182,80.0,21,0.2625,0.6419,0.3336,
False,2,1794018,80.0,1,0.0125,0.6286,0.3163,
False,3,2274896,81.0,1,0.012345679,0.6313,0.3192,
False,4,2726952,80.0,2,0.025,0.6311,0.3214,
False,5,2726978,83.0,3,0.036144577,0.6313,0.3216,
True,6,2744991,85.0,2,0.023529412,0.6331,0.3256,
False,7,2816669,85.0,2,0.023529412,0.634,0.3268,
True,8,2913259,85.0,1,0.011764706,0.6348,0.3289,
True,9,2916330,86.0,1,0.011627907,0.6347,0.3298,
True,10,3251071,88.0,3,0.03409091,0.6218,0.3569,
False,11,3682686,89.0,3,0.033707865,0.6339,0.3747,
True,12,4128612,90.0,1,0.011111111,0.5321,0.361,
False,13,4649769,91.0,1,0.010989011,0.4457,0.37,
True,14,4918417,91.0,3,0.032967035,0.4497,0.3732,
True,15,4922854,91.0,3,0.032967035,0.4502,0.3738,
False,16,5084127,91.0,3,0.032967035,0.4516,0.3766,
False,17,5244213,100.0,12,0.12,0.4532,0.378,
True,18,6546920,99.0,2,0.02020202,0.4341,0.3595,
False,19,6606669,93.0,18,0.19354838,0.4342,0.3596,
True,20,6630020,100.0,7,0.07,0.435,0.361,
False,21,6630895,108.0,17,0.1574074,0.4352,0.3603,
True,22,6707019,106.0,3,0.028301887,0.4367,0.3629,
False,23,6719242,104.0,3,0.028846154,0.438,0.3648,
True,24,9285707,105.0,5,0.04761905,0.4497,0.3706,
False,25,9287056,107.0,2,0.018691588,0.4634,0.3821,
False,26,9289652,110.0,7,0.06363636,0.479,0.3939,
True,27,9295257,108.0,5,0.046296295,0.4808,0.3958,
False,28,10936062,115.0,8,0.069565214,0.4107,0.3979,
False,29,12174481,141.0,28,0.19858156,0.4049,0.3933,
False,30,12241281,132.0,14,0.10606061,0.4051,0.3934,
False,31,13042262,133.0,2,0.015037594,0.4423,0.4091,
True,32,13210428,139.0,6,0.043165468,0.4436,0.4105,
False,33,13942706,146.0,8,0.05479452,0.505,0.4519,
False,34,17419071,146.0,1,0.006849315,0.4892,0.4428,
False,35,17489482,159.0,31,0.19496855,0.489,0.4426,
False,36,17490246,159.0,4,0.025157232,0.4891,0.4424,
False,37,17493268,159.0,1,0.006289308,0.489,0.4425,
False,38,17506216,159.0,9,0.056603774,0.4908,0.4443,
True,39,17685201,159.0,1,0.006289308,0.4915,0.4454,
True,40,18789729,159.0,2,0.012578616,0.4877,0.4451,
True,41,18863843,165.0,6,0.036363635,0.4792,0.4343,
True,42,18888047,166.0,1,0.006024096,0.4784,0.4335,
False,43,18973921,173.0,9,0.05202312,0.4791,0.4349,
True,44,19732257,173.0,12,0.06936416,0.5549,0.4357,
False,45,21823246,173.0,3,0.01734104,0.6196,0.4543,
True,46,31427521,193.0,37,0.19170985,0.5978,0.2803,
True,47,31427521,213.0,37,0.17370892,0.5978,0.2803,
False,48,31510692,216.0,7,0.032407407,0.6066,0.2942,
True,49,31510692,219.0,7,0.03196347,0.6066,0.2942,
True,50,31691001,224.0,16,0.071428575,0.6256,0.3267,
True,51,31691001,229.0,16,0.069869,0.6256,0.3267,
False,52,31691828,229.0,1,0.0043668123,0.626,0.3269,
False,53,31691828,229.0,1,0.0043668123,0.626,0.3269,
False,54,31866655,229.0,1,0.0043668123,0.6313,0.33,
False,55,31866655,229.0,1,0.0043668123,0.6313,0.33,
False,56,31873165,228.0,2,0.00877193,0.6345,0.3382,
False,57,31873165,227.0,2,0.008810572,0.6345,0.3382,
True,58,41313241,228.0,1,0.004385965,0.5597,0.3455,
False,59,41313322,229.0,1,0.0043668123,0.5613,0.3478,
False,60,46339685,233.0,12,0.051502146,0.5588,0.3902,
False,61,47230479,234.0,1,0.0042735045,0.5562,0.3877,
False,62,47230479,235.0,1,0.004255319,0.5562,0.3877,
False,63,47230479,236.0,1,0.004237288,0.5562,0.3877,
False,64,47489380,261.0,26,0.099616855,0.5504,0.3887,
False,65,47489380,286.0,26,0.09090909,0.5504,0.3887,
False,66,47489380,311.0,26,0.08360129,0.5504,0.3887,
False,67,47566564,312.0,8,0.025641026,0.5517,0.39,
True,68,47566564,313.0,8,0.025559105,0.5517,0.39,
False,69,47566564,314.0,8,0.025477707,0.5517,0.39,
False,70,47585012,317.0,3,0.009463723,0.5523,0.3901,
False,71,47585012,320.0,3,0.009375,0.5523,0.3901,
False,72,47585012,323.0,3,0.009287925,0.5523,0.3901,
False,73,47586192,323.0,2,0.0061919503,0.5524,0.3887,
False,74,47586192,323.0,2,0.0061919503,0.5524,0.3887,
False,75,47586192,323.0,2,0.0061919503,0.5524,0.3887,
True,76,47982740,323.0,13,0.04024768,0.5297,0.378,
True,77,48675614,323.0,3,0.009287925,0.5306,0.3764,
False,78,49132726,323.0,3,0.009287925,0.5314,0.3777,
False,79,49270749,353.0,30,0.08498584,0.5325,0.379,
False,80,49915051,383.0,30,0.07832898,0.5337,0.3781,
False,81,49920079,383.0,13,0.033942558,0.4873,0.3891,
False,82,55518085,387.0,11,0.028423773,0.5333,0.4116,
False,83,59538986,391.0,11,0.028132992,0.4987,0.3364,
False,84,59539438,395.0,11,0.027848102,0.5065,0.3472,
False,85,82661941,400.0,35,0.0875,0.8127,0.5223,
True,86,106751815,400.0,1,0.0025,0.752,0.7504,
False,87,106801529,400.0,1,0.0025,0.734,0.7516,
True,88,116151587,402.0,3,0.0074626864,0.7967,0.736,
False,89,118492318,402.0,1,0.0024875621,0.7982,0.7364,
False,90,118492553,402.0,1,0.0024875621,0.7983,0.7358,
False,91,122737010,404.0,2,0.004950495,0.8076,0.6948,
False,92,145447641,178.0,226,1.269663,0.8138,0.4069,
False,93,158925766,,226,,0.8374,0.4795,
False,94,232107557,,226,,0.6898,0.4851,
True,0,0,34.0,34,1.0,0.6348,0.3289,
True,1,21162,34.0,3,0.0882353,0.6351,0.3303,
True,2,441490,86.0,53,0.61627907,0.6239,0.3599,
True,3,3793151,89.0,7,0.07865169,0.4362,0.3621,
True,4,3804820,111.0,41,0.36936936,0.4367,0.3635,
False,5,3805983,110.0,39,0.35454544,0.438,0.3648,
True,6,3961113,110.0,11,0.1,0.4409,0.367,
True,7,3962742,110.0,11,0.1,0.4419,0.3682,
True,8,6118479,116.0,6,0.05172414,0.4458,0.3678,
False,9,6123392,110.0,6,0.054545455,0.4459,0.3675,
False,10,6285619,112.0,7,0.0625,0.4461,0.3671,
False,11,6295887,119.0,8,0.067226894,0.4462,0.3667,
False,12,6376393,126.0,8,0.06349207,0.479,0.3939,
True,13,15792081,129.0,4,0.031007752,0.4878,0.4456,
False,14,28597433,149.0,24,0.16107382,0.6066,0.2942,
True,15,28597433,169.0,24,0.14201184,0.6066,0.2942,
True,16,45069481,169.0,5,0.0295858,0.5297,0.378,
False,17,47006820,169.0,5,0.0295858,0.4873,0.3891,
True,18,48231667,170.0,2,0.011764706,0.5276,0.4129,
False,19,56424586,171.0,2,0.0116959065,0.4888,0.3231,
