isSZZBugIntroducer,revision,age,totalLoc,modified,relativeModified,180fileHcpf,180commitHcpf,nrOfFunctions
True,6,22298110,84.0,12,0.14285715,0.7801,0.5495,
False,7,22704192,96.0,12,0.125,0.7876,0.5718,
True,8,75526483,98.0,4,0.040816326,0.8496,0.7117,1.0
False,9,76876533,86.0,12,0.13953489,0.9276,0.2599,
False,10,77160873,74.0,12,0.16216215,0.9297,0.2907,
False,11,77163781,62.0,12,0.19354838,0.9294,0.3329,
True,12,77358770,50.0,12,0.24,0.9285,0.3788,
True,13,80773962,36.0,14,0.3888889,0.9264,0.4056,
False,14,87786506,24.0,12,0.5,0.925,0.4178,
True,0,0,16.0,16,1.0,0.8906,0.7193,2.0
True,1,3199464,32.0,16,0.5,0.8809,0.7087,
False,2,3199485,48.0,16,0.33333334,0.8773,0.694,
True,3,11929248,64.0,16,0.25,0.8587,0.5111,
False,4,22267276,80.0,16,0.2,0.7713,0.464,
True,5,22282509,96.0,16,0.16666667,0.7836,0.4902,
True,6,22298110,112.0,16,0.14285715,0.7801,0.5495,
False,7,22704192,128.0,16,0.125,0.7876,0.5718,
True,8,65194040,129.0,2,0.015503876,0.6797,0.619,2.0
False,9,65408160,130.0,2,0.015384615,0.7187,0.6386,
True,10,69132000,130.0,2,0.015384615,0.7867,0.6137,2.0
True,11,75526483,135.0,8,0.05925926,0.8496,0.7117,3.0
False,12,76876533,118.0,17,0.1440678,0.9276,0.2599,
False,13,77160873,101.0,17,0.16831683,0.9297,0.2907,
False,14,77163781,84.0,17,0.20238096,0.9294,0.3329,
True,15,77358770,67.0,17,0.25373134,0.9285,0.3788,
True,16,80773962,45.0,22,0.4888889,0.9264,0.4056,
False,17,87786506,28.0,17,0.60714287,0.925,0.4178,
True,0,0,152.0,152,1.0,0.8269,0.0002,19.0
True,1,30218112,182.0,55,0.3021978,0.7335,0.4403,19.0
True,2,30847916,187.0,9,0.04812834,0.7816,0.6084,19.0
False,3,35198255,222.0,69,0.3108108,0.8446,0.5615,
True,4,45693485,254.0,87,0.34251967,0.8384,0.4288,20.0
False,5,45731762,321.0,143,0.44548288,0.8453,0.404,
False,6,125540486,317.0,5,0.01577287,0.7247,0.5969,20.0
False,7,125540486,313.0,5,0.015974442,0.7247,0.5969,20.0
False,8,127786686,309.0,5,0.01618123,0.7649,0.7524,
True,9,145372807,322.0,14,0.04347826,0.833,0.6479,20.0
True,10,151121407,335.0,14,0.041791044,0.8423,0.7041,
False,11,151124191,107.0,228,2.130841,0.9276,0.2599,
False,12,151408531,,228,,0.9297,0.2907,
False,13,151411439,,228,,0.9294,0.3329,
True,14,151606428,,228,,0.9285,0.3788,
True,0,0,126.0,126,1.0,0.8269,0.0002,6.0
True,1,7325546,127.0,127,1.0,0.8314,0.1461,6.0
True,2,7326956,127.0,3,0.023622047,0.8357,0.2723,6.0
False,3,8537262,128.0,127,0.9921875,0.8348,0.3849,
False,4,64199628,196.0,86,0.4387755,0.8902,0.8031,6.0
False,5,64275476,264.0,86,0.32575756,0.8929,0.6342,
True,6,78396736,332.0,195,0.5873494,0.8815,0.6483,6.0
False,7,95915872,400.0,195,0.4875,0.768,0.3834,
False,8,96951850,400.0,195,0.4875,0.7876,0.5718,
True,9,98769083,400.0,6,0.015,0.7924,0.5886,6.0
True,10,100751359,306.0,100,0.3267974,0.7955,0.5908,6.0
True,11,100991302,347.0,42,0.12103746,0.796,0.5897,7.0
False,12,101002588,294.0,127,0.4319728,0.7977,0.5917,
False,13,108002796,241.0,127,0.526971,0.7957,0.5922,
True,14,108290708,241.0,2,0.008298756,0.7887,0.6004,7.0
False,15,108290767,241.0,2,0.008298756,0.7917,0.6032,
True,16,139441698,244.0,5,0.020491803,0.6797,0.619,7.0
False,17,139655818,247.0,5,0.020242915,0.7187,0.6386,
True,18,143457545,248.0,18,0.07258064,0.8178,0.615,7.0
False,19,151124191,102.0,146,1.4313725,0.9276,0.2599,
False,20,151408531,,146,,0.9297,0.2907,
False,21,151411439,,146,,0.9294,0.3329,
True,22,151606428,,146,,0.9285,0.3788,
True,23,155021620,,146,,0.9264,0.4056,
True,0,0,449.0,449,1.0,0.8399,0.437,24.0
True,1,18718233,452.0,11,0.024336284,0.7816,0.6084,24.0
False,2,23068572,904.0,452,0.5,0.8446,0.5615,
True,3,25294320,904.0,14,0.015486726,0.84,0.433,24.0
True,4,32202028,902.0,9,0.009977827,0.8394,0.4001,24.0
True,5,32709168,902.0,14,0.015521064,0.8383,0.414,24.0
False,6,33602079,1352.0,450,0.33284023,0.8453,0.404,
True,7,48946714,1352.0,1,0.000739645,0.8498,0.0737,24.0
True,8,48963137,1356.0,28,0.020648967,0.8499,0.0771,24.0
False,9,50971895,1360.0,29,0.02132353,0.7905,0.922,
False,10,51991417,1364.0,29,0.021260997,0.8736,0.8165,
True,11,53477113,1366.0,3,0.0021961932,0.8914,0.6534,24.0
False,12,53768921,1368.0,3,0.0021929825,0.8917,0.6638,
True,13,58904303,1344.0,63,0.046875,0.8921,0.7129,24.0
True,14,61857741,1343.0,18,0.01340283,0.8921,0.7144,24.0
True,15,65317439,1320.0,98,0.07424243,0.8809,0.7087,
False,16,65317460,1297.0,98,0.07555898,0.8773,0.694,
True,17,66267053,1301.0,29,0.022290546,0.8815,0.6483,
True,18,74047223,1276.0,73,0.057210032,0.8587,0.5111,
False,19,83786189,1280.0,29,0.02265625,0.768,0.3834,
False,20,84385251,1255.0,73,0.05816733,0.7713,0.464,
True,21,84400484,1230.0,73,0.059349593,0.7836,0.4902,
True,22,84416085,1205.0,73,0.060580913,0.7801,0.5495,
False,23,84822167,1180.0,73,0.061864406,0.7876,0.5718,
True,24,86657533,1157.0,24,0.020743301,0.7906,0.5901,23.0
True,25,87669901,1158.0,1,0.00086355786,0.7929,0.5888,23.0
True,26,95863417,1158.0,14,0.01208981,0.7863,0.5821,24.0
True,27,95872318,1178.0,33,0.028013583,0.788,0.5847,24.0
False,28,95873113,1176.0,4,0.0034013605,0.7957,0.5922,
True,29,95874003,1156.0,20,0.017301038,0.796,0.5926,23.0
False,30,95874269,1136.0,20,0.017605634,0.7962,0.593,
True,31,96161025,1136.0,10,0.008802817,0.7887,0.6004,23.0
False,32,96161084,1136.0,10,0.008802817,0.7917,0.6032,
True,33,131249975,1136.0,2,0.0017605633,0.7867,0.6137,23.0
True,34,136533483,1107.0,50,0.04516712,0.844,0.708,23.0
True,35,137644458,1206.0,124,0.102819234,0.8496,0.7117,28.0
False,36,138994508,799.0,407,0.5093867,0.9276,0.2599,
False,37,139278848,392.0,407,1.0382653,0.9297,0.2907,
False,38,139281756,,407,,0.9294,0.3329,
True,39,139476745,,378,,0.9285,0.3788,
True,40,142891937,,506,,0.9264,0.4056,
True,0,0,326.0,326,1.0,0.7335,0.4403,15.0
False,1,4980143,652.0,326,0.5,0.8446,0.5615,
True,2,7205891,652.0,7,0.010736196,0.84,0.433,15.0
True,3,14051444,660.0,8,0.012121212,0.8397,0.4014,15.0
True,4,15475373,664.0,28,0.042168673,0.8384,0.4288,15.0
False,5,15513650,1002.0,338,0.33732533,0.8453,0.404,
True,6,30874708,1002.0,1,0.000998004,0.8499,0.0771,15.0
False,7,32883466,1002.0,1,0.000998004,0.7905,0.922,
False,8,33902988,1002.0,1,0.000998004,0.8736,0.8165,
True,9,35388684,1004.0,3,0.002988048,0.8914,0.6534,15.0
False,10,35680492,1006.0,3,0.0029821075,0.8917,0.6638,
True,11,44029546,1007.0,26,0.025819264,0.8906,0.7193,15.0
True,12,47229010,1006.0,27,0.026838966,0.8809,0.7087,
False,13,47229031,1005.0,27,0.026865672,0.8773,0.694,
True,14,48178624,1005.0,1,0.0009950249,0.8815,0.6483,
True,15,55958794,1006.0,26,0.02584493,0.8587,0.5111,
False,16,65697760,1006.0,1,0.0009940357,0.768,0.3834,
False,17,66296822,1007.0,26,0.025819264,0.7713,0.464,
True,18,66312055,1008.0,26,0.025793651,0.7836,0.4902,
True,19,66327656,1009.0,26,0.025768086,0.7801,0.5495,
False,20,66733738,1010.0,26,0.025742574,0.7876,0.5718,
True,21,77774988,1009.0,8,0.007928642,0.7863,0.5821,15.0
True,22,77783889,1008.0,8,0.007936508,0.788,0.5847,
True,23,119556029,1042.0,34,0.032629557,0.8496,0.7117,17.0
False,24,120906079,704.0,338,0.48011363,0.9276,0.2599,
False,25,121190419,366.0,338,0.92349726,0.9297,0.2907,
False,26,121193327,28.0,338,12.071428,0.9294,0.3329,
True,27,121388316,,338,,0.9285,0.3788,
True,28,124803508,,372,,0.9264,0.4056,
False,29,131816052,,338,,0.925,0.4178,
True,0,0,53.0,53,1.0,0.7335,0.4403,3.0
False,1,4980143,106.0,53,0.5,0.8446,0.5615,
False,2,15513650,159.0,53,0.33333334,0.8453,0.404,
True,3,78072596,159.0,4,0.025157232,0.7887,0.6004,3.0
False,4,78072655,159.0,4,0.025157232,0.7917,0.6032,
False,5,120906079,106.0,53,0.5,0.9276,0.2599,
False,6,121190419,53.0,53,1.0,0.9297,0.2907,
False,7,121193327,0.0,53,inf,0.9294,0.3329,
True,8,121388316,,53,,0.9285,0.3788,
True,9,124803508,,53,,0.9264,0.4056,
False,10,131816052,,53,,0.925,0.4178,
True,0,0,69.0,69,1.0,0.7335,0.4403,3.0
False,1,4980143,138.0,69,0.5,0.8446,0.5615,
True,2,15475373,138.0,1,0.007246377,0.8384,0.4288,3.0
False,3,15513650,207.0,69,0.33333334,0.8453,0.404,
True,4,44029546,207.0,1,0.004830918,0.8906,0.7193,3.0
True,5,47229010,207.0,1,0.004830918,0.8809,0.7087,
False,6,47229031,207.0,1,0.004830918,0.8773,0.694,
True,7,55958794,207.0,1,0.004830918,0.8587,0.5111,
False,8,66296822,207.0,1,0.004830918,0.7713,0.464,
True,9,66312055,207.0,1,0.004830918,0.7836,0.4902,
True,10,66327656,207.0,1,0.004830918,0.7801,0.5495,
False,11,66733738,207.0,1,0.004830918,0.7876,0.5718,
True,12,77774988,206.0,1,0.004854369,0.7863,0.5821,3.0
True,13,77783889,205.0,1,0.004878049,0.788,0.5847,
True,14,78072596,205.0,10,0.048780486,0.7887,0.6004,3.0
False,15,78072655,205.0,10,0.048780486,0.7917,0.6032,
True,16,113107664,205.0,1,0.004878049,0.7779,0.6153,3.0
False,17,120906079,137.0,68,0.49635038,0.9276,0.2599,
False,18,121190419,69.0,68,0.98550725,0.9297,0.2907,
False,19,121193327,1.0,68,68.0,0.9294,0.3329,
True,20,121388316,,68,,0.9285,0.3788,
True,21,124803508,,68,,0.9264,0.4056,
False,22,131816052,,68,,0.925,0.4178,
True,0,0,135.0,135,1.0,0.8399,0.437,13.0
True,1,18718233,140.0,9,0.06428572,0.7816,0.6084,13.0
False,2,23068572,280.0,140,0.5,0.8446,0.5615,
False,3,33602079,420.0,140,0.33333334,0.8453,0.404,
True,4,133243124,434.0,15,0.03456221,0.833,0.6479,13.0
True,5,138991724,448.0,15,0.03348214,0.8423,0.7041,
False,6,138994508,294.0,154,0.52380955,0.9276,0.2599,
False,7,139278848,140.0,154,1.1,0.9297,0.2907,
False,8,139281756,,154,,0.9294,0.3329,
True,9,139476745,,154,,0.9285,0.3788,
True,10,142891937,,154,,0.9264,0.4056,
False,11,149904481,,154,,0.925,0.4178,
True,0,0,147.0,147,1.0,0.8269,0.0002,9.0
True,1,7325546,148.0,147,0.9932432,0.8314,0.1461,9.0
True,2,7326956,148.0,2,0.013513514,0.8357,0.2723,9.0
False,3,8537262,149.0,147,0.98657715,0.8348,0.3849,
True,4,32675610,150.0,10,0.06666667,0.7906,0.7612,9.0
False,5,35198255,151.0,10,0.06622516,0.8446,0.5615,
False,6,45731762,152.0,10,0.065789476,0.8453,0.404,
True,7,63768037,229.0,110,0.48034933,0.8629,0.6835,9.0
False,8,64275476,306.0,110,0.35947713,0.8929,0.6342,
True,9,78396736,383.0,225,0.5874674,0.8815,0.6483,9.0
False,10,95915872,460.0,225,0.48913044,0.768,0.3834,
False,11,96951850,460.0,225,0.48913044,0.7876,0.5718,
True,12,100751744,354.0,113,0.31920904,0.7957,0.5905,9.0
True,13,100994314,392.0,38,0.096938774,0.7963,0.5871,10.0
False,14,101002588,324.0,136,0.41975307,0.7977,0.5917,
False,15,108002796,256.0,136,0.53125,0.7957,0.5922,
True,16,108290708,256.0,2,0.0078125,0.7887,0.6004,10.0
False,17,108290767,256.0,2,0.0078125,0.7917,0.6032,
True,18,139441698,260.0,5,0.01923077,0.6797,0.619,10.0
False,19,139655818,264.0,5,0.018939395,0.7187,0.6386,
True,20,143457545,266.0,18,0.067669176,0.8178,0.615,10.0
False,21,151124191,102.0,164,1.6078432,0.9276,0.2599,
False,22,151408531,,164,,0.9297,0.2907,
False,23,151411439,,164,,0.9294,0.3329,
True,24,151606428,,164,,0.9285,0.3788,
False,0,0,135.0,135,1.0,0.8569,0.3716,
False,1,4937,0.0,135,inf,0.8478,0.3969,
True,0,0,273.0,273,1.0,0.8399,0.437,15.0
False,1,23068572,546.0,273,0.5,0.8446,0.5615,
True,2,25294320,546.0,7,0.012820513,0.84,0.433,15.0
True,3,32139641,547.0,3,0.005484461,0.8399,0.4051,15.0
False,4,33602079,821.0,274,0.33373934,0.8453,0.404,
True,5,48963137,827.0,8,0.009673519,0.8499,0.0771,15.0
False,6,50971895,833.0,8,0.009603841,0.7905,0.922,
False,7,51991417,839.0,8,0.009535161,0.8736,0.8165,
True,8,53477113,841.0,3,0.003567182,0.8914,0.6534,15.0
False,9,53768921,843.0,3,0.0035587188,0.8917,0.6638,
True,10,53950385,846.0,31,0.036643025,0.8914,0.6728,15.0
True,11,53970059,846.0,2,0.0023640662,0.8893,0.6805,15.0
True,12,65317439,853.0,39,0.045720983,0.8809,0.7087,
False,13,65317460,860.0,39,0.045348838,0.8773,0.694,
True,14,66267053,866.0,8,0.009237875,0.8815,0.6483,
True,15,74047223,869.0,31,0.035673186,0.8587,0.5111,
False,16,83786189,875.0,8,0.009142857,0.768,0.3834,
False,17,84385251,878.0,31,0.035307515,0.7713,0.464,
True,18,84400484,881.0,31,0.035187285,0.7836,0.4902,
True,19,84416085,884.0,31,0.035067875,0.7801,0.5495,
False,20,84822167,887.0,31,0.034949265,0.7876,0.5718,
True,21,95863417,886.0,8,0.009029346,0.7863,0.5821,15.0
True,22,95872318,885.0,8,0.009039548,0.788,0.5847,
True,23,96161025,885.0,4,0.004519774,0.7887,0.6004,15.0
False,24,96161084,885.0,4,0.004519774,0.7917,0.6032,
True,25,130992206,883.0,8,0.009060022,0.7968,0.6123,15.0
False,26,138994508,603.0,280,0.46434495,0.9276,0.2599,
False,27,139278848,323.0,280,0.8668731,0.9297,0.2907,
False,28,139281756,43.0,280,6.5116277,0.9294,0.3329,
True,29,139476745,,280,,0.9285,0.3788,
True,30,142891937,,280,,0.9264,0.4056,
False,31,149904481,,280,,0.925,0.4178,
False,0,0,50.0,50,1.0,0.8569,0.3716,
False,1,4937,0.0,50,inf,0.8478,0.3969,
True,0,0,53.0,53,1.0,0.8399,0.437,3.0
False,1,23068572,106.0,53,0.5,0.8446,0.5615,
False,2,33602079,159.0,53,0.33333334,0.8453,0.404,
True,3,96161025,159.0,4,0.025157232,0.7887,0.6004,3.0
False,4,96161084,159.0,4,0.025157232,0.7917,0.6032,
False,5,138994508,106.0,53,0.5,0.9276,0.2599,
False,6,139278848,53.0,53,1.0,0.9297,0.2907,
False,7,139281756,0.0,53,inf,0.9294,0.3329,
True,8,139476745,,53,,0.9285,0.3788,
True,9,142891937,,53,,0.9264,0.4056,
False,10,149904481,,53,,0.925,0.4178,
False,0,0,21.0,21,1.0,0.8569,0.3716,
False,1,4937,0.0,21,inf,0.8478,0.3969,
True,0,0,53.0,53,1.0,0.8399,0.437,3.0
False,1,23068572,106.0,53,0.5,0.8446,0.5615,
False,2,33602079,159.0,53,0.33333334,0.8453,0.404,
True,3,95863417,158.0,1,0.006329114,0.7863,0.5821,3.0
True,4,95872318,157.0,1,0.006369427,0.788,0.5847,
True,5,96161025,157.0,6,0.03821656,0.7887,0.6004,3.0
False,6,96161084,157.0,6,0.03821656,0.7917,0.6032,
True,7,131196093,157.0,1,0.006369427,0.7779,0.6153,3.0
False,8,138994508,105.0,52,0.4952381,0.9276,0.2599,
False,9,139278848,53.0,52,0.9811321,0.9297,0.2907,
False,10,139281756,1.0,52,52.0,0.9294,0.3329,
True,11,139476745,,52,,0.9285,0.3788,
True,12,142891937,,52,,0.9264,0.4056,
False,13,149904481,,52,,0.925,0.4178,
False,0,0,437.0,437,1.0,0.8569,0.3716,
False,1,4937,0.0,437,inf,0.8478,0.3969,
True,0,0,11.0,11,1.0,0.8893,0.6805,1.0
True,1,677119,11.0,1,0.09090909,0.8898,0.6823,1.0
True,2,700752,11.0,1,0.09090909,0.8899,0.6822,1.0
True,3,11347380,22.0,11,0.5,0.8809,0.7087,
False,4,11347401,33.0,11,0.33333334,0.8773,0.694,
True,5,20077164,44.0,11,0.25,0.8587,0.5111,
False,6,30415192,55.0,11,0.2,0.7713,0.464,
True,7,30430425,66.0,11,0.16666667,0.7836,0.4902,
True,8,30446026,77.0,11,0.14285715,0.7801,0.5495,
False,9,30852108,88.0,11,0.125,0.7876,0.5718,
True,10,73341956,89.0,2,0.02247191,0.6797,0.619,1.0
False,11,73556076,90.0,2,0.022222223,0.7187,0.6386,
True,12,77279916,90.0,1,0.011111111,0.7867,0.6137,1.0
False,13,85024449,78.0,12,0.15384616,0.9276,0.2599,
False,14,85308789,66.0,12,0.18181819,0.9297,0.2907,
False,15,85311697,54.0,12,0.22222222,0.9294,0.3329,
True,16,85506686,42.0,12,0.2857143,0.9285,0.3788,
True,17,88921878,30.0,12,0.4,0.9264,0.4056,
False,18,95934422,18.0,12,0.6666667,0.925,0.4178,
True,0,0,130.0,130,1.0,0.8357,0.2723,5.0
False,1,1210306,260.0,130,0.5,0.8348,0.3849,
True,2,4802727,255.0,77,0.3019608,0.8399,0.437,5.0
False,3,27871299,250.0,77,0.308,0.8446,0.5615,
True,4,37015359,252.0,127,0.50396824,0.8405,0.4242,5.0
False,5,37261887,253.0,4,0.015810277,0.8386,0.4062,5.0
False,6,37261887,254.0,4,0.015748031,0.8386,0.4062,5.0
False,7,38404806,252.0,130,0.515873,0.8453,0.404,
True,8,56352357,272.0,62,0.22794117,0.8403,0.5211,5.0
False,9,56948520,292.0,62,0.21232876,0.8929,0.6342,
True,10,58279840,295.0,8,0.027118644,0.8914,0.6534,5.0
False,11,58571648,298.0,8,0.026845638,0.8917,0.6638,
True,12,58753112,269.0,60,0.22304833,0.8914,0.6728,5.0
True,13,58772786,273.0,10,0.03663004,0.8893,0.6805,5.0
True,14,59449905,273.0,1,0.0036630037,0.8898,0.6823,5.0
True,15,59473538,273.0,1,0.0036630037,0.8899,0.6822,5.0
True,16,70120166,245.0,69,0.28163266,0.8809,0.7087,
False,17,70120187,217.0,69,0.31797236,0.8773,0.694,
True,18,71069780,237.0,62,0.2616034,0.8815,0.6483,
True,19,75372898,239.0,3,0.012552301,0.8752,0.5481,5.0
False,20,75618168,241.0,3,0.012448133,0.8754,0.5482,
True,21,78849950,198.0,85,0.42929292,0.8587,0.5111,
False,22,88588916,218.0,62,0.28440368,0.768,0.3834,
False,23,89187978,175.0,85,0.4857143,0.7713,0.464,
True,24,89203211,132.0,85,0.6439394,0.7836,0.4902,
True,25,89218812,89.0,85,0.9550562,0.7801,0.5495,
False,26,89624894,46.0,85,1.8478261,0.7876,0.5718,
True,27,93424551,46.0,14,0.3043478,0.7956,0.5905,5.0
False,28,93675632,46.0,14,0.3043478,0.7977,0.5917,
False,29,100675840,46.0,14,0.3043478,0.7957,0.5922,
True,30,132114742,46.0,2,0.04347826,0.6797,0.619,5.0
False,31,132328862,46.0,2,0.04347826,0.7187,0.6386,
True,0,0,46.0,46,1.0,0.8269,0.0002,6.0
True,1,12129683,93.0,50,0.53763443,0.8399,0.437,7.0
True,2,30847916,95.0,3,0.031578947,0.7816,0.6084,7.0
False,3,35198255,144.0,52,0.3611111,0.8446,0.5615,
False,4,45731762,193.0,52,0.26943004,0.8453,0.404,
True,5,145372807,207.0,15,0.072463766,0.833,0.6479,7.0
True,6,151121407,221.0,15,0.06787331,0.8423,0.7041,
False,7,151124191,112.0,109,0.97321427,0.9276,0.2599,
False,8,151408531,3.0,109,36.333332,0.9297,0.2907,
False,9,151411439,,109,,0.9294,0.3329,
True,10,151606428,,109,,0.9285,0.3788,
True,11,155021620,,109,,0.9264,0.4056,
True,0,0,89.0,89,1.0,0.8269,0.0002,5.0
True,1,7325546,89.0,89,1.0,0.8314,0.1461,5.0
True,2,7326956,89.0,2,0.02247191,0.8357,0.2723,5.0
False,3,8537262,89.0,89,1.0,0.8348,0.3849,
True,4,63679313,145.0,79,0.5448276,0.8403,0.5211,5.0
True,5,64109979,145.0,5,0.03448276,0.8824,0.7951,5.0
False,6,64275476,201.0,79,0.39303482,0.8929,0.6342,
True,7,78396736,257.0,145,0.5642023,0.8815,0.6483,5.0
False,8,95915872,313.0,145,0.46325877,0.768,0.3834,
False,9,96951850,313.0,145,0.46325877,0.7876,0.5718,
True,10,100751507,235.0,83,0.3531915,0.7956,0.5905,5.0
True,11,100992774,276.0,41,0.14855072,0.7962,0.5881,6.0
False,12,101002588,239.0,109,0.45606694,0.7977,0.5917,
False,13,108002796,202.0,109,0.53960395,0.7957,0.5922,
True,14,108290708,202.0,2,0.00990099,0.7887,0.6004,6.0
False,15,108290767,202.0,2,0.00990099,0.7917,0.6032,
True,16,139441698,206.0,6,0.029126214,0.6797,0.619,6.0
False,17,139655818,210.0,6,0.028571429,0.7187,0.6386,
True,18,143457545,212.0,19,0.08962264,0.8178,0.615,6.0
False,19,151124191,98.0,114,1.1632653,0.9276,0.2599,
False,20,151408531,,114,,0.9297,0.2907,
False,21,151411439,,114,,0.9294,0.3329,
True,22,151606428,,114,,0.9285,0.3788,
True,23,155021620,,114,,0.9264,0.4056,
False,0,0,6.0,6,1.0,0.8569,0.3716,
False,1,4937,0.0,6,inf,0.8478,0.3969,
False,0,0,48.0,48,1.0,0.8569,0.3716,
False,1,4937,0.0,48,inf,0.8478,0.3969,
False,0,0,4.0,4,1.0,0.8569,0.3716,
False,1,4937,0.0,4,inf,0.8478,0.3969,
False,0,0,2.0,2,1.0,0.8569,0.3716,
False,1,4937,0.0,2,inf,0.8478,0.3969,
True,0,0,142.0,142,1.0,0.8269,0.0002,16.0
True,1,12129683,214.0,81,0.37850466,0.8399,0.437,18.0
True,2,30847916,220.0,10,0.045454547,0.7816,0.6084,18.0
False,3,35198255,298.0,87,0.29194632,0.8446,0.5615,
False,4,45731762,376.0,87,0.23138298,0.8453,0.404,
True,5,74042626,376.0,7,0.01861702,0.8913,0.7169,18.0
True,6,77447122,376.0,7,0.01861702,0.8809,0.7087,
False,7,77447143,376.0,7,0.01861702,0.8773,0.694,
True,8,86176906,376.0,7,0.01861702,0.8587,0.5111,
False,9,96514934,376.0,7,0.01861702,0.7713,0.464,
True,10,96530167,376.0,7,0.01861702,0.7836,0.4902,
True,11,96545768,376.0,7,0.01861702,0.7801,0.5495,
False,12,96951850,376.0,7,0.01861702,0.7876,0.5718,
True,13,145372807,390.0,15,0.03846154,0.833,0.6479,18.0
True,14,151121407,404.0,15,0.037128713,0.8423,0.7041,
False,15,151124191,170.0,234,1.3764706,0.9276,0.2599,
False,16,151408531,,234,,0.9297,0.2907,
False,17,151411439,,234,,0.9294,0.3329,
True,18,151606428,,234,,0.9285,0.3788,
False,0,0,397.0,397,1.0,0.8569,0.3716,
False,1,4937,0.0,397,inf,0.8478,0.3969,
True,0,0,70.0,70,1.0,0.8269,0.0002,11.0
False,1,151124191,0.0,70,inf,0.9276,0.2599,
False,2,151408531,,70,,0.9297,0.2907,
False,3,151411439,,70,,0.9294,0.3329,
True,4,151606428,,70,,0.9285,0.3788,
False,0,0,9.0,9,1.0,0.8569,0.3716,
False,1,4937,0.0,9,inf,0.8478,0.3969,
True,0,0,479.0,479,1.0,0.8399,0.437,24.0
False,1,23068572,958.0,479,0.5,0.8446,0.5615,
True,2,25294320,958.0,14,0.014613778,0.84,0.433,24.0
True,3,32139873,962.0,4,0.004158004,0.8397,0.4014,24.0
False,4,33602079,1445.0,483,0.33425605,0.8453,0.404,
True,5,48963137,1445.0,1,0.00069204153,0.8499,0.0771,24.0
False,6,50971895,1445.0,1,0.00069204153,0.7905,0.922,
False,7,51991417,1445.0,1,0.00069204153,0.8736,0.8165,
True,8,53477113,1447.0,3,0.002073255,0.8914,0.6534,24.0
False,9,53768921,1449.0,3,0.0020703934,0.8917,0.6638,
True,10,61912943,1445.0,33,0.02283737,0.8913,0.7169,24.0
True,11,62113610,1444.0,1,0.00069252076,0.8911,0.7174,24.0
True,12,65317439,1437.0,33,0.02296451,0.8809,0.7087,
False,13,65317460,1430.0,33,0.023076924,0.8773,0.694,
True,14,66267053,1430.0,1,0.0006993007,0.8815,0.6483,
True,15,74047223,1425.0,32,0.022456141,0.8587,0.5111,
False,16,83786189,1425.0,1,0.0007017544,0.768,0.3834,
False,17,84385251,1420.0,32,0.02253521,0.7713,0.464,
True,18,84400484,1415.0,32,0.02261484,0.7836,0.4902,
True,19,84416085,1410.0,32,0.022695035,0.7801,0.5495,
False,20,84822167,1405.0,32,0.0227758,0.7876,0.5718,
True,21,95863417,1403.0,16,0.011404134,0.7863,0.5821,24.0
True,22,95872318,1401.0,16,0.011420414,0.788,0.5847,
True,23,96161025,1401.0,4,0.0028551035,0.7887,0.6004,24.0
False,24,96161084,1401.0,4,0.0028551035,0.7917,0.6032,
True,25,130992206,1401.0,2,0.0014275517,0.7968,0.6123,24.0
True,26,138410142,1235.0,349,0.2825911,0.849,0.7184,21.0
False,27,138494589,1069.0,349,0.32647333,0.8391,0.7232,
False,28,138994508,593.0,476,0.80269814,0.9276,0.2599,
False,29,139278848,117.0,476,4.068376,0.9297,0.2907,
False,30,139281756,,476,,0.9294,0.3329,
True,31,139476745,,476,,0.9285,0.3788,
True,32,142891937,,310,,0.9264,0.4056,
False,0,0,4.0,4,1.0,0.8569,0.3716,
False,1,4937,0.0,4,inf,0.8478,0.3969,
True,0,0,53.0,53,1.0,0.8399,0.437,3.0
False,1,23068572,106.0,53,0.5,0.8446,0.5615,
False,2,33602079,159.0,53,0.33333334,0.8453,0.404,
True,3,96161025,159.0,4,0.025157232,0.7887,0.6004,3.0
False,4,96161084,159.0,4,0.025157232,0.7917,0.6032,
False,5,138994508,106.0,53,0.5,0.9276,0.2599,
False,6,139278848,53.0,53,1.0,0.9297,0.2907,
False,7,139281756,0.0,53,inf,0.9294,0.3329,
True,8,139476745,,53,,0.9285,0.3788,
True,9,142891937,,53,,0.9264,0.4056,
False,10,149904481,,53,,0.925,0.4178,
False,0,0,3.0,3,1.0,0.8569,0.3716,
False,1,4937,0.0,3,inf,0.8478,0.3969,
True,0,0,59.0,59,1.0,0.8399,0.437,3.0
False,1,23068572,118.0,59,0.5,0.8446,0.5615,
False,2,33602079,177.0,59,0.33333334,0.8453,0.404,
True,3,95863417,176.0,1,0.0056818184,0.7863,0.5821,3.0
True,4,95872318,175.0,1,0.0057142857,0.788,0.5847,
True,5,96161025,175.0,4,0.022857143,0.7887,0.6004,3.0
False,6,96161084,175.0,4,0.022857143,0.7917,0.6032,
True,7,131196093,175.0,1,0.0057142857,0.7779,0.6153,3.0
False,8,138994508,117.0,58,0.4957265,0.9276,0.2599,
False,9,139278848,59.0,58,0.9830508,0.9297,0.2907,
False,10,139281756,1.0,58,58.0,0.9294,0.3329,
True,11,139476745,,58,,0.9285,0.3788,
True,12,142891937,,58,,0.9264,0.4056,
False,13,149904481,,58,,0.925,0.4178,
False,0,0,18.0,18,1.0,0.8569,0.3716,
