isSZZBugIntroducer,revision,age,totalLoc,modified,relativeModified,180fileHcpf,180commitHcpf,nrOfFunctions
True,0,0,61.0,61,1.0,0.6911,0.0002,3.0
True,0,0,60.0,60,1.0,0.6911,0.0002,1.0
True,1,13133022,60.0,6,0.1,0.6685,0.1625,1.0
True,0,0,33.0,33,1.0,0.6911,0.0002,0.0
True,0,0,247.0,247,1.0,0.6911,0.0002,4.0
True,1,13133022,243.0,22,0.09053498,0.6685,0.1625,4.0
True,0,0,222.0,222,1.0,0.6911,0.0002,6.0
True,1,13133022,218.0,12,0.055045873,0.6685,0.1625,6.0
True,0,0,220.0,220,1.0,0.6911,0.0002,6.0
True,1,13133022,219.0,9,0.04109589,0.6685,0.1625,6.0
True,0,0,77.0,77,1.0,0.6911,0.0002,1.0
True,1,13133022,77.0,6,0.077922076,0.6685,0.1625,1.0
True,0,0,104.0,104,1.0,0.6911,0.0002,1.0
True,1,13133022,103.0,17,0.16504854,0.6685,0.1625,1.0
True,0,0,121.0,121,1.0,0.6911,0.0002,3.0
True,1,13133022,120.0,9,0.075,0.6685,0.1625,3.0
True,0,0,183.0,183,1.0,0.6911,0.0002,5.0
True,1,13133022,182.0,9,0.04945055,0.6685,0.1625,5.0
True,0,0,100.0,100,1.0,0.6911,0.0002,4.0
True,1,13133022,100.0,4,0.04,0.6685,0.1625,4.0
True,0,0,343.0,343,1.0,0.6911,0.0002,11.0
True,1,3435044,336.0,11,0.032738097,0.6641,0.1654,11.0
True,2,13133022,338.0,3,0.00887574,0.6685,0.1625,11.0
True,0,0,98.0,98,1.0,0.6911,0.0002,1.0
True,1,13133022,97.0,9,0.0927835,0.6685,0.1625,1.0
True,0,0,119.0,119,1.0,0.6911,0.0002,5.0
True,1,13133022,118.0,13,0.11016949,0.6685,0.1625,5.0
True,0,0,130.0,130,1.0,0.6911,0.0002,2.0
True,1,13133022,129.0,10,0.07751938,0.6685,0.1625,2.0
True,0,0,324.0,324,1.0,0.6911,0.0002,9.0
True,1,13133022,283.0,50,0.17667845,0.6685,0.1625,9.0
True,0,0,116.0,116,1.0,0.6911,0.0002,3.0
True,1,13133022,116.0,8,0.06896552,0.6685,0.1625,3.0
True,0,0,99.0,99,1.0,0.6911,0.0002,1.0
True,1,13133022,97.0,15,0.15463917,0.6685,0.1625,1.0
True,0,0,100.0,100,1.0,0.6911,0.0002,1.0
True,1,13133022,98.0,15,0.15306123,0.6685,0.1625,1.0
True,0,0,101.0,101,1.0,0.6911,0.0002,1.0
True,1,13133022,99.0,21,0.21212122,0.6685,0.1625,1.0
True,0,0,162.0,162,1.0,0.6911,0.0002,3.0
False,1,1102080,162.0,5,0.030864198,0.6624,0.1751,3.0
True,2,13133022,161.0,25,0.1552795,0.6685,0.1625,3.0
True,0,0,410.0,410,1.0,0.6911,0.0002,17.0
False,1,3344246,411.0,2,0.00486618,0.6629,0.1578,17.0
True,2,13133022,406.0,12,0.02955665,0.6685,0.1625,17.0
True,0,0,136.0,136,1.0,0.6911,0.0002,2.0
True,1,13133022,130.0,20,0.15384616,0.6685,0.1625,2.0
True,0,0,124.0,124,1.0,0.6911,0.0002,2.0
True,1,13133022,124.0,14,0.11290322,0.6685,0.1625,2.0
True,0,0,60.0,60,1.0,0.6911,0.0002,1.0
True,1,13133022,60.0,8,0.13333334,0.6685,0.1625,1.0
True,0,0,70.0,70,1.0,0.6911,0.0002,2.0
True,1,13133022,70.0,6,0.08571429,0.6685,0.1625,2.0
True,0,0,70.0,70,1.0,0.6911,0.0002,4.0
False,1,43348312,68.0,2,0.029411765,0.5688,0.4464,4.0
True,2,50699629,69.0,3,0.04347826,0.5935,0.6782,4.0
False,3,50805115,69.0,3,0.04347826,0.6189,0.6958,4.0
False,4,51199743,69.0,3,0.04347826,0.6402,0.7117,
True,0,0,52.0,52,1.0,0.6911,0.0002,3.0
True,1,50699629,52.0,2,0.03846154,0.5935,0.6782,3.0
False,2,50805115,52.0,2,0.03846154,0.6189,0.6958,3.0
False,3,51199743,52.0,2,0.03846154,0.6402,0.7117,
True,0,0,94.0,94,1.0,0.6911,0.0002,3.0
True,1,50699629,95.0,3,0.031578947,0.5935,0.6782,3.0
False,2,50805115,95.0,3,0.031578947,0.6189,0.6958,3.0
False,3,51199743,95.0,3,0.031578947,0.6402,0.7117,
True,0,0,217.0,217,1.0,0.6911,0.0002,12.0
True,1,434111,229.0,13,0.05676856,0.6921,0.0081,12.0
True,2,50699629,230.0,4,0.017391304,0.5935,0.6782,12.0
False,3,50805115,230.0,4,0.017391304,0.6189,0.6958,12.0
False,4,51199743,230.0,4,0.017391304,0.6402,0.7117,
True,0,0,309.0,309,1.0,0.6911,0.0002,14.0
True,1,49833434,309.0,1,0.003236246,0.5518,0.5998,14.0
True,2,50699629,310.0,3,0.009677419,0.5935,0.6782,14.0
False,3,50805115,310.0,3,0.009677419,0.6189,0.6958,14.0
False,4,51199743,310.0,3,0.009677419,0.6402,0.7117,
True,0,0,49.0,49,1.0,0.6911,0.0002,1.0
True,1,50699629,50.0,3,0.06,0.5935,0.6782,1.0
False,2,50805115,50.0,3,0.06,0.6189,0.6958,1.0
False,3,51199743,50.0,3,0.06,0.6402,0.7117,
True,0,0,603.0,603,1.0,0.6911,0.0002,19.0
True,1,49833434,603.0,4,0.006633499,0.5518,0.5998,19.0
True,2,50699629,604.0,3,0.0049668876,0.5935,0.6782,19.0
False,3,50805115,604.0,3,0.0049668876,0.6189,0.6958,19.0
False,4,51199743,604.0,3,0.0049668876,0.6402,0.7117,
True,0,0,328.0,328,1.0,0.6911,0.0002,27.0
False,1,261526,347.0,20,0.057636887,0.6914,0.0064,29.0
True,2,50699629,348.0,3,0.00862069,0.5935,0.6782,29.0
False,3,50805115,348.0,3,0.00862069,0.6189,0.6958,29.0
False,4,51199743,348.0,3,0.00862069,0.6402,0.7117,
True,0,0,727.0,727,1.0,0.6911,0.0002,56.0
True,1,50699629,728.0,3,0.0041208793,0.5935,0.6782,56.0
False,2,50805115,728.0,3,0.0041208793,0.6189,0.6958,56.0
False,3,51199743,728.0,3,0.0041208793,0.6402,0.7117,
True,0,0,45.0,45,1.0,0.6911,0.0002,1.0
True,1,50699629,46.0,3,0.06521739,0.5935,0.6782,1.0
False,2,50805115,46.0,3,0.06521739,0.6189,0.6958,1.0
False,3,51199743,46.0,3,0.06521739,0.6402,0.7117,
True,0,0,188.0,188,1.0,0.6911,0.0002,5.0
True,1,50699629,189.0,3,0.015873017,0.5935,0.6782,5.0
False,2,50805115,189.0,3,0.015873017,0.6189,0.6958,5.0
False,3,51199743,189.0,3,0.015873017,0.6402,0.7117,
True,0,0,184.0,184,1.0,0.6911,0.0002,11.0
True,1,50699629,185.0,3,0.016216217,0.5935,0.6782,11.0
False,2,50805115,185.0,3,0.016216217,0.6189,0.6958,11.0
False,3,51199743,185.0,3,0.016216217,0.6402,0.7117,
True,0,0,180.0,180,1.0,0.6911,0.0002,11.0
True,1,50699629,181.0,3,0.016574586,0.5935,0.6782,11.0
False,2,50805115,181.0,3,0.016574586,0.6189,0.6958,11.0
False,3,51199743,181.0,3,0.016574586,0.6402,0.7117,
True,0,0,60.0,60,1.0,0.6911,0.0002,2.0
True,1,50699629,63.0,5,0.07936508,0.5935,0.6782,2.0
False,2,50805115,63.0,4,0.06349207,0.6189,0.6958,2.0
False,3,51199743,63.0,4,0.06349207,0.6402,0.7117,
True,0,0,144.0,144,1.0,0.6911,0.0002,7.0
False,1,36015051,144.0,1,0.0069444445,0.5792,0.3782,7.0
False,2,43348312,148.0,25,0.16891892,0.5688,0.4464,7.0
True,3,50699629,149.0,3,0.020134227,0.5935,0.6782,7.0
False,4,50805115,149.0,3,0.020134227,0.6189,0.6958,7.0
False,5,51199743,149.0,3,0.020134227,0.6402,0.7117,
True,0,0,180.0,180,1.0,0.6911,0.0002,3.0
True,1,50699629,181.0,3,0.016574586,0.5935,0.6782,3.0
False,2,50805115,181.0,3,0.016574586,0.6189,0.6958,3.0
False,3,51199743,181.0,3,0.016574586,0.6402,0.7117,
True,0,0,161.0,161,1.0,0.6911,0.0002,3.0
True,1,50699629,162.0,3,0.018518519,0.5935,0.6782,3.0
False,2,50805115,162.0,3,0.018518519,0.6189,0.6958,3.0
False,3,51199743,162.0,3,0.018518519,0.6402,0.7117,
True,0,0,611.0,611,1.0,0.6911,0.0002,10.0
True,1,13133022,603.0,12,0.019900497,0.6685,0.1625,10.0
True,2,50699629,604.0,6,0.009933775,0.5935,0.6782,10.0
False,3,50805115,604.0,3,0.0049668876,0.6189,0.6958,10.0
False,4,51199743,604.0,3,0.0049668876,0.6402,0.7117,
True,0,0,131.0,131,1.0,0.6911,0.0002,9.0
True,1,50699629,132.0,3,0.022727273,0.5935,0.6782,9.0
False,2,50805115,132.0,3,0.022727273,0.6189,0.6958,9.0
False,3,51199743,132.0,3,0.022727273,0.6402,0.7117,
True,0,0,426.0,426,1.0,0.6911,0.0002,32.0
True,1,50699629,427.0,3,0.007025761,0.5935,0.6782,32.0
False,2,50805115,427.0,3,0.007025761,0.6189,0.6958,32.0
False,3,51199743,427.0,3,0.007025761,0.6402,0.7117,
True,0,0,171.0,171,1.0,0.6911,0.0002,3.0
False,1,35675047,171.0,1,0.0058479533,0.6345,0.3026,3.0
False,2,36004097,171.0,1,0.0058479533,0.5815,0.3819,
True,3,49833434,171.0,2,0.0116959065,0.5518,0.5998,3.0
True,4,50699629,172.0,6,0.034883723,0.5935,0.6782,3.0
False,5,50805115,172.0,3,0.017441861,0.6189,0.6958,3.0
False,6,51199743,172.0,3,0.017441861,0.6402,0.7117,
True,0,0,238.0,238,1.0,0.6911,0.0002,7.0
False,1,256144,241.0,6,0.024896266,0.6913,0.0055,7.0
True,2,50699629,242.0,3,0.012396694,0.5935,0.6782,7.0
False,3,50805115,242.0,3,0.012396694,0.6189,0.6958,7.0
False,4,51199743,242.0,3,0.012396694,0.6402,0.7117,
True,0,0,829.0,829,1.0,0.6911,0.0002,33.0
True,1,13133022,801.0,39,0.04868914,0.6685,0.1625,33.0
True,2,47163297,808.0,8,0.00990099,0.5733,0.5036,33.0
True,3,49833434,808.0,1,0.0012376237,0.5518,0.5998,33.0
True,4,50699629,809.0,8,0.009888751,0.5935,0.6782,33.0
False,5,50805115,809.0,3,0.0037082818,0.6189,0.6958,33.0
False,6,51199743,809.0,3,0.0037082818,0.6402,0.7117,
True,0,0,101.0,101,1.0,0.6911,0.0002,4.0
False,1,256144,99.0,2,0.02020202,0.6913,0.0055,4.0
True,2,50699629,100.0,3,0.03,0.5935,0.6782,4.0
False,3,50805115,100.0,3,0.03,0.6189,0.6958,4.0
False,4,51199743,100.0,3,0.03,0.6402,0.7117,
True,0,0,585.0,585,1.0,0.6911,0.0002,18.0
False,1,256144,585.0,3,0.0051282053,0.6913,0.0055,18.0
True,2,47163297,599.0,14,0.023372287,0.5733,0.5036,19.0
True,3,49833434,599.0,1,0.001669449,0.5518,0.5998,19.0
True,4,50699629,600.0,3,0.005,0.5935,0.6782,19.0
False,5,50805115,600.0,3,0.005,0.6189,0.6958,19.0
False,6,51199743,600.0,3,0.005,0.6402,0.7117,
True,0,0,659.0,659,1.0,0.6911,0.0002,19.0
True,1,47163297,673.0,14,0.020802377,0.5733,0.5036,20.0
True,2,49833434,673.0,2,0.0029717681,0.5518,0.5998,20.0
True,3,50699629,673.0,2,0.0029717681,0.5935,0.6782,20.0
False,4,50805115,673.0,2,0.0029717681,0.6189,0.6958,20.0
False,5,51199743,673.0,2,0.0029717681,0.6402,0.7117,
True,0,0,133.0,133,1.0,0.6911,0.0002,3.0
True,1,13133022,133.0,14,0.10526316,0.6685,0.1625,3.0
True,2,50699629,134.0,4,0.029850746,0.5935,0.6782,3.0
False,3,50805115,134.0,3,0.02238806,0.6189,0.6958,3.0
False,4,51199743,134.0,3,0.02238806,0.6402,0.7117,
True,0,0,344.0,344,1.0,0.6911,0.0002,6.0
True,1,13133022,339.0,18,0.053097345,0.6685,0.1625,6.0
True,2,50699629,340.0,5,0.014705882,0.5935,0.6782,6.0
False,3,50805115,340.0,3,0.00882353,0.6189,0.6958,6.0
False,4,51199743,340.0,3,0.00882353,0.6402,0.7117,
True,0,0,375.0,375,1.0,0.6911,0.0002,5.0
True,1,50699629,376.0,8,0.021276595,0.5935,0.6782,5.0
False,2,50805115,376.0,3,0.007978723,0.6189,0.6958,5.0
False,3,51199743,376.0,3,0.007978723,0.6402,0.7117,
True,0,0,90.0,90,1.0,0.6911,0.0002,7.0
True,1,49833434,89.0,10,0.11235955,0.5518,0.5998,6.0
True,2,50699629,90.0,3,0.033333335,0.5935,0.6782,6.0
False,3,50805115,90.0,3,0.033333335,0.6189,0.6958,6.0
False,4,51199743,90.0,3,0.033333335,0.6402,0.7117,
True,0,0,467.0,467,1.0,0.6911,0.0002,11.0
True,1,50699629,468.0,3,0.0064102565,0.5935,0.6782,11.0
False,2,50805115,468.0,3,0.0064102565,0.6189,0.6958,11.0
False,3,51199743,468.0,3,0.0064102565,0.6402,0.7117,
True,0,0,46.0,46,1.0,0.6911,0.0002,2.0
True,1,50699629,47.0,3,0.06382979,0.5935,0.6782,2.0
False,2,50805115,47.0,3,0.06382979,0.6189,0.6958,2.0
False,3,51199743,47.0,3,0.06382979,0.6402,0.7117,
True,0,0,472.0,472,1.0,0.6911,0.0002,6.0
True,1,50699629,473.0,3,0.006342495,0.5935,0.6782,6.0
False,2,50805115,473.0,3,0.006342495,0.6189,0.6958,6.0
False,3,51199743,473.0,3,0.006342495,0.6402,0.7117,
True,0,0,117.0,117,1.0,0.6911,0.0002,9.0
True,1,50699629,118.0,3,0.025423728,0.5935,0.6782,9.0
False,2,50805115,118.0,3,0.025423728,0.6189,0.6958,9.0
False,3,51199743,118.0,3,0.025423728,0.6402,0.7117,
True,0,0,131.0,131,1.0,0.6911,0.0002,10.0
True,1,50699629,132.0,3,0.022727273,0.5935,0.6782,10.0
False,2,50805115,132.0,3,0.022727273,0.6189,0.6958,10.0
False,3,51199743,132.0,3,0.022727273,0.6402,0.7117,
True,0,0,987.0,987,1.0,0.6911,0.0002,38.0
True,1,49833434,991.0,8,0.008072654,0.5518,0.5998,38.0
True,2,50699629,991.0,20,0.020181635,0.5935,0.6782,38.0
False,3,50805115,991.0,5,0.005045409,0.6189,0.6958,38.0
False,4,51199743,991.0,5,0.005045409,0.6402,0.7117,
True,0,0,211.0,211,1.0,0.6911,0.0002,8.0
True,1,13133022,205.0,15,0.07317073,0.6685,0.1625,8.0
True,2,50699629,205.0,1,0.004878049,0.5935,0.6782,8.0
False,3,50805115,205.0,1,0.004878049,0.6189,0.6958,8.0
False,4,51199743,205.0,1,0.004878049,0.6402,0.7117,
True,0,0,138.0,138,1.0,0.6911,0.0002,8.0
True,1,13133022,136.0,2,0.014705882,0.6685,0.1625,8.0
True,2,50699629,137.0,3,0.02189781,0.5935,0.6782,8.0
False,3,50805115,137.0,3,0.02189781,0.6189,0.6958,8.0
False,4,51199743,137.0,3,0.02189781,0.6402,0.7117,
True,0,0,60.0,60,1.0,0.6911,0.0002,1.0
True,1,13133022,57.0,5,0.0877193,0.6685,0.1625,1.0
True,2,50699629,58.0,2,0.03448276,0.5935,0.6782,1.0
False,3,50805115,59.0,10,0.16949153,0.6189,0.6958,1.0
False,4,51199743,60.0,10,0.16666667,0.6402,0.7117,
True,0,0,213.0,213,1.0,0.6911,0.0002,3.0
True,1,50699629,214.0,4,0.018691588,0.5935,0.6782,3.0
False,2,50805115,214.0,3,0.014018691,0.6189,0.6958,3.0
False,3,51199743,214.0,3,0.014018691,0.6402,0.7117,
True,0,0,244.0,244,1.0,0.6911,0.0002,6.0
True,1,49833434,248.0,10,0.04032258,0.5518,0.5998,6.0
True,2,50699629,249.0,4,0.016064256,0.5935,0.6782,6.0
False,3,50805115,249.0,4,0.016064256,0.6189,0.6958,6.0
False,4,51199743,249.0,4,0.016064256,0.6402,0.7117,
True,0,0,331.0,331,1.0,0.6911,0.0002,6.0
True,1,434111,332.0,3,0.009036144,0.6921,0.0081,6.0
True,2,49833434,338.0,16,0.04733728,0.5518,0.5998,6.0
True,3,50699629,339.0,6,0.017699115,0.5935,0.6782,6.0
False,4,50805115,339.0,3,0.0088495575,0.6189,0.6958,6.0
False,5,51199743,339.0,3,0.0088495575,0.6402,0.7117,
True,0,0,66.0,66,1.0,0.6911,0.0002,4.0
True,1,50699629,67.0,3,0.04477612,0.5935,0.6782,4.0
False,2,50805115,67.0,3,0.04477612,0.6189,0.6958,4.0
False,3,51199743,67.0,3,0.04477612,0.6402,0.7117,
True,0,0,62.0,62,1.0,0.6911,0.0002,4.0
True,1,50699629,63.0,3,0.04761905,0.5935,0.6782,4.0
False,2,50805115,63.0,3,0.04761905,0.6189,0.6958,4.0
False,3,51199743,63.0,3,0.04761905,0.6402,0.7117,
True,0,0,110.0,110,1.0,0.6911,0.0002,9.0
True,1,50699629,111.0,3,0.027027028,0.5935,0.6782,9.0
False,2,50805115,111.0,3,0.027027028,0.6189,0.6958,9.0
False,3,51199743,111.0,3,0.027027028,0.6402,0.7117,
True,0,0,110.0,110,1.0,0.6911,0.0002,8.0
True,1,50699629,111.0,3,0.027027028,0.5935,0.6782,8.0
False,2,50805115,111.0,3,0.027027028,0.6189,0.6958,8.0
False,3,51199743,111.0,3,0.027027028,0.6402,0.7117,
True,0,0,349.0,349,1.0,0.6911,0.0002,11.0
True,1,13133022,344.0,21,0.06104651,0.6685,0.1625,11.0
True,2,50699629,345.0,6,0.017391304,0.5935,0.6782,11.0
False,3,50805115,345.0,3,0.008695652,0.6189,0.6958,11.0
False,4,51199743,345.0,3,0.008695652,0.6402,0.7117,
True,0,0,138.0,138,1.0,0.6911,0.0002,2.0
True,1,50699629,139.0,3,0.021582734,0.5935,0.6782,2.0
False,2,50805115,139.0,3,0.021582734,0.6189,0.6958,2.0
False,3,51199743,139.0,3,0.021582734,0.6402,0.7117,
True,0,0,414.0,414,1.0,0.6911,0.0002,18.0
True,1,50699629,415.0,5,0.012048192,0.5935,0.6782,18.0
False,2,50805115,415.0,3,0.0072289156,0.6189,0.6958,18.0
False,3,51199743,415.0,3,0.0072289156,0.6402,0.7117,
True,0,0,452.0,452,1.0,0.6911,0.0002,17.0
True,1,49833434,452.0,1,0.0022123894,0.5518,0.5998,17.0
True,2,50699629,453.0,3,0.0066225166,0.5935,0.6782,17.0
False,3,50805115,453.0,3,0.0066225166,0.6189,0.6958,17.0
False,4,51199743,453.0,3,0.0066225166,0.6402,0.7117,
True,0,0,97.0,97,1.0,0.6911,0.0002,2.0
False,1,13116919,97.0,1,0.010309278,0.6656,0.1544,2.0
True,2,13133022,97.0,2,0.020618556,0.6685,0.1625,2.0
True,3,50699629,98.0,3,0.030612245,0.5935,0.6782,2.0
False,4,50805115,98.0,3,0.030612245,0.6189,0.6958,2.0
False,5,51199743,98.0,3,0.030612245,0.6402,0.7117,
True,0,0,243.0,243,1.0,0.6911,0.0002,13.0
False,1,13116919,243.0,2,0.008230452,0.6656,0.1544,13.0
True,2,50699629,244.0,3,0.012295082,0.5935,0.6782,13.0
False,3,50805115,244.0,3,0.012295082,0.6189,0.6958,13.0
False,4,51199743,244.0,3,0.012295082,0.6402,0.7117,
True,0,0,38.0,38,1.0,0.6911,0.0002,1.0
False,1,13116919,38.0,2,0.05263158,0.6656,0.1544,1.0
True,2,50699629,39.0,3,0.07692308,0.5935,0.6782,1.0
False,3,50805115,39.0,3,0.07692308,0.6189,0.6958,1.0
False,4,51199743,39.0,3,0.07692308,0.6402,0.7117,
True,0,0,164.0,164,1.0,0.6911,0.0002,2.0
False,1,13116919,164.0,2,0.0121951215,0.6656,0.1544,2.0
True,2,50699629,165.0,3,0.018181818,0.5935,0.6782,2.0
False,3,50805115,165.0,3,0.018181818,0.6189,0.6958,2.0
False,4,51199743,165.0,3,0.018181818,0.6402,0.7117,
True,0,0,102.0,102,1.0,0.6911,0.0002,4.0
True,1,50699629,103.0,3,0.029126214,0.5935,0.6782,4.0
False,2,50805115,103.0,3,0.029126214,0.6189,0.6958,4.0
False,3,51199743,103.0,3,0.029126214,0.6402,0.7117,
True,0,0,96.0,96,1.0,0.6911,0.0002,3.0
True,1,50699629,97.0,3,0.030927835,0.5935,0.6782,3.0
False,2,50805115,97.0,3,0.030927835,0.6189,0.6958,3.0
False,3,51199743,97.0,3,0.030927835,0.6402,0.7117,
True,0,0,236.0,236,1.0,0.6911,0.0002,5.0
True,1,50699629,237.0,3,0.012658228,0.5935,0.6782,5.0
False,2,50805115,237.0,3,0.012658228,0.6189,0.6958,5.0
False,3,51199743,237.0,3,0.012658228,0.6402,0.7117,
True,0,0,86.0,86,1.0,0.6911,0.0002,3.0
True,1,50699629,87.0,3,0.03448276,0.5935,0.6782,3.0
False,2,50805115,87.0,3,0.03448276,0.6189,0.6958,3.0
False,3,51199743,87.0,3,0.03448276,0.6402,0.7117,
True,0,0,85.0,85,1.0,0.6911,0.0002,3.0
True,1,50699629,86.0,3,0.034883723,0.5935,0.6782,3.0
False,2,50805115,86.0,3,0.034883723,0.6189,0.6958,3.0
False,3,51199743,86.0,3,0.034883723,0.6402,0.7117,
True,0,0,185.0,185,1.0,0.6911,0.0002,7.0
True,1,50699629,186.0,3,0.016129032,0.5935,0.6782,7.0
False,2,50805115,186.0,3,0.016129032,0.6189,0.6958,7.0
False,3,51199743,186.0,3,0.016129032,0.6402,0.7117,
True,0,0,69.0,69,1.0,0.6911,0.0002,
True,1,434111,68.0,2,0.029411765,0.6921,0.0081,
False,2,52254544,51.0,23,0.4509804,0.7538,0.7303,
False,3,55636303,51.0,10,0.19607843,0.7579,0.6482,
True,0,0,59.0,59,1.0,0.6911,0.0002,
True,1,434111,58.0,2,0.03448276,0.6921,0.0081,
False,2,52254544,47.0,17,0.3617021,0.7538,0.7303,
False,3,55636303,47.0,5,0.10638298,0.7579,0.6482,
False,0,0,35.0,35,1.0,0.7538,0.7303,
False,1,3381759,35.0,13,0.37142858,0.7579,0.6482,
False,0,0,31.0,31,1.0,0.7538,0.7303,
False,1,3381759,30.0,6,0.2,0.7579,0.6482,
True,0,0,52.0,52,1.0,0.6911,0.0002,
False,1,52254544,35.0,23,0.6571429,0.7538,0.7303,
False,2,55636303,35.0,13,0.37142858,0.7579,0.6482,
True,0,0,42.0,42,1.0,0.6911,0.0002,
False,1,52254544,31.0,18,0.58064514,0.7538,0.7303,
False,2,55636303,30.0,6,0.2,0.7579,0.6482,
True,0,0,45.0,45,1.0,0.6911,0.0002,
False,1,52254544,27.0,24,0.8888889,0.7538,0.7303,
False,2,55636303,27.0,1,0.037037037,0.7579,0.6482,
True,0,0,45.0,45,1.0,0.6911,0.0002,
False,1,52254544,27.0,24,0.8888889,0.7538,0.7303,
False,2,55636303,27.0,1,0.037037037,0.7579,0.6482,
True,0,0,43.0,43,1.0,0.6911,0.0002,
False,1,52254544,55.0,58,1.0545454,0.7538,0.7303,
False,2,52943549,55.0,1,0.018181818,0.7548,0.6908,
False,3,55636303,51.0,17,0.33333334,0.7579,0.6482,
False,0,0,22.0,22,1.0,0.7538,0.7303,
False,1,689005,22.0,1,0.045454547,0.7548,0.6908,
False,2,3381759,47.0,25,0.5319149,0.7579,0.6482,
True,0,0,236.0,236,1.0,0.6911,0.0002,6.0
True,1,50699629,237.0,3,0.012658228,0.5935,0.6782,6.0
False,2,50805115,237.0,3,0.012658228,0.6189,0.6958,6.0
False,3,51199743,237.0,3,0.012658228,0.6402,0.7117,
True,0,0,245.0,245,1.0,0.6911,0.0002,4.0
True,1,50699629,246.0,3,0.0121951215,0.5935,0.6782,4.0
False,2,50805115,246.0,3,0.0121951215,0.6189,0.6958,4.0
False,3,51199743,246.0,3,0.0121951215,0.6402,0.7117,
True,0,0,187.0,187,1.0,0.6911,0.0002,4.0
True,1,50699629,188.0,3,0.015957447,0.5935,0.6782,4.0
False,2,50805115,188.0,3,0.015957447,0.6189,0.6958,4.0
False,3,51199743,188.0,3,0.015957447,0.6402,0.7117,
True,0,0,353.0,353,1.0,0.6911,0.0002,7.0
True,1,4197406,353.0,2,0.0056657223,0.6646,0.168,7.0
True,2,49833434,353.0,2,0.0056657223,0.5518,0.5998,7.0
True,3,50699629,354.0,3,0.008474576,0.5935,0.6782,7.0
False,4,50805115,354.0,3,0.008474576,0.6189,0.6958,7.0
False,5,51199743,354.0,3,0.008474576,0.6402,0.7117,
True,0,0,249.0,249,1.0,0.6911,0.0002,6.0
True,1,50699629,250.0,5,0.02,0.5935,0.6782,6.0
False,2,50805115,250.0,3,0.012,0.6189,0.6958,6.0
False,3,51199743,250.0,3,0.012,0.6402,0.7117,
True,0,0,185.0,185,1.0,0.6911,0.0002,10.0
True,1,50699629,186.0,3,0.016129032,0.5935,0.6782,10.0
False,2,50805115,186.0,3,0.016129032,0.6189,0.6958,10.0
False,3,51199743,186.0,3,0.016129032,0.6402,0.7117,
True,0,0,365.0,365,1.0,0.6911,0.0002,12.0
True,1,50699629,366.0,3,0.008196721,0.5935,0.6782,12.0
False,2,50805115,366.0,3,0.008196721,0.6189,0.6958,12.0
False,3,51199743,366.0,3,0.008196721,0.6402,0.7117,
True,0,0,58.0,58,1.0,0.6911,0.0002,3.0
True,1,50699629,59.0,3,0.050847456,0.5935,0.6782,3.0
False,2,50805115,59.0,3,0.050847456,0.6189,0.6958,3.0
False,3,51199743,59.0,3,0.050847456,0.6402,0.7117,
True,0,0,105.0,105,1.0,0.6911,0.0002,9.0
True,1,50699629,106.0,3,0.028301887,0.5935,0.6782,9.0
False,2,50805115,106.0,3,0.028301887,0.6189,0.6958,9.0
False,3,51199743,106.0,3,0.028301887,0.6402,0.7117,
True,0,0,249.0,249,1.0,0.6911,0.0002,7.0
True,1,50699629,250.0,3,0.012,0.5935,0.6782,7.0
False,2,50805115,250.0,3,0.012,0.6189,0.6958,7.0
False,3,51199743,250.0,3,0.012,0.6402,0.7117,
True,0,0,30.0,30,1.0,0.6911,0.0002,
False,1,52254544,31.0,2,0.06451613,0.7538,0.7303,
False,2,55636303,31.0,1,0.032258064,0.7579,0.6482,
True,0,0,24.0,24,1.0,0.6911,0.0002,
False,1,52254544,28.0,6,0.21428572,0.7538,0.7303,
False,2,55636303,28.0,1,0.035714287,0.7579,0.6482,
True,0,0,39.0,39,1.0,0.6646,0.168,
False,1,39152972,39.0,1,0.025641026,0.5594,0.4426,
True,2,40455136,39.0,1,0.025641026,0.5698,0.4412,
False,3,51151584,39.0,1,0.025641026,0.7568,0.6669,
False,4,51429966,39.0,1,0.025641026,0.7561,0.6501,
False,5,51434256,43.0,4,0.093023255,0.7562,0.6458,
True,0,0,28.0,28,1.0,0.6646,0.168,
False,1,39152972,28.0,1,0.035714287,0.5594,0.4426,
True,2,40455136,28.0,1,0.035714287,0.5698,0.4412,
False,3,51151584,28.0,1,0.035714287,0.7568,0.6669,
False,4,51429966,28.0,1,0.035714287,0.7561,0.6501,
False,5,51434256,28.0,2,0.071428575,0.7562,0.6458,
True,0,0,3.0,3,1.0,0.6646,0.168,0.0
True,1,8935616,5.0,2,0.4,0.6685,0.1625,0.0
False,2,39152972,5.0,1,0.2,0.5594,0.4426,0.0
True,3,40455136,5.0,1,0.2,0.5698,0.4412,0.0
False,4,51151584,5.0,1,0.2,0.7568,0.6669,0.0
False,5,51429966,5.0,1,0.2,0.7561,0.6501,0.0
True,0,0,99.0,99,1.0,0.6911,0.0002,5.0
True,1,13133022,98.0,1,0.010204081,0.6685,0.1625,5.0
True,2,29780955,104.0,81,0.77884614,0.6258,0.6459,7.0
False,3,29955483,110.0,81,0.73636365,0.6244,0.7563,
False,4,35675047,124.0,14,0.11290322,0.6345,0.3026,7.0
False,5,36004097,138.0,14,0.10144927,0.5815,0.3819,
